tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2022,2022,U.S. Open,26,"Scott, Adam",6430,T14,1,The Country Club,654,70,1,7:29am,69,1.21,1.76,1.31,-0.51,2.56,3.769,303.8,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Scott, Adam",6430,T14,2,The Country Club,654,70,10,1:14pm,73,1.08,-2.08,0.29,-0.3,-2.09,-1.006,311.9,0.429,,,,,,
pga,2022,2022,U.S. Open,26,"Scott, Adam",6430,T14,3,The Country Club,654,70,1,11:06am,72,0.17,1.27,0.66,-0.57,1.36,1.531,309.6,0.286,,,,,,
pga,2022,2022,U.S. Open,26,"Scott, Adam",6430,T14,4,The Country Club,654,70,1,11:39am,68,-0.3,2.2,2.52,-0.33,4.39,4.094,292.3,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Leishman, Marc",7649,T14,1,The Country Club,654,70,10,8:02am,70,1.36,0.16,1.97,-0.72,1.41,2.769,308.7,0.357,,,,,,
pga,2022,2022,U.S. Open,26,"Leishman, Marc",7649,T14,2,The Country Club,654,70,1,1:47pm,71,-0.37,0.46,0.89,0.01,1.36,0.994,301.9,0.429,,,,,,
pga,2022,2022,U.S. Open,26,"Leishman, Marc",7649,T14,3,The Country Club,654,70,1,12:17pm,73,-1.14,1.31,0.54,-0.19,1.67,0.531,313.6,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Leishman, Marc",7649,T14,4,The Country Club,654,70,1,11:28am,68,3.49,0.01,1.07,-0.47,0.6,4.094,287.3,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Tringale, Cameron",14013,T14,1,The Country Club,654,70,1,12:52pm,71,0.86,1.53,-0.85,0.22,0.91,1.769,294.8,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Tringale, Cameron",14013,T14,2,The Country Club,654,70,10,7:07am,71,1.95,0.88,-2.17,0.34,-0.96,0.994,299.9,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Tringale, Cameron",14013,T14,3,The Country Club,654,70,1,12:09pm,71,1.89,-1.34,1.6,0.38,0.64,2.531,306.4,0.714,,,,,,
pga,2022,2022,U.S. Open,26,"Tringale, Cameron",14013,T14,4,The Country Club,654,70,1,12:17pm,69,2.64,-0.48,0.78,0.15,0.45,3.094,289.1,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Cantlay, Patrick",15466,T14,1,The Country Club,654,70,1,7:40am,72,1.89,-0.64,-1.46,0.98,-1.12,0.769,303.6,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Cantlay, Patrick",15466,T14,2,The Country Club,654,70,10,1:25pm,71,1.12,0.1,-1.07,0.84,-0.13,0.994,321.4,0.714,,,,,,
pga,2022,2022,U.S. Open,26,"Cantlay, Patrick",15466,T14,3,The Country Club,654,70,1,10:00am,70,0.92,2.37,-0.21,0.45,2.61,3.531,341.1,0.357,,,,,,
pga,2022,2022,U.S. Open,26,"Cantlay, Patrick",15466,T14,4,The Country Club,654,70,1,12:28pm,69,1.2,-1.32,1.41,1.81,1.89,3.094,309.7,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Migliozzi, Guido",17357,T14,1,The Country Club,654,70,1,8:24am,72,2.1,-0.82,0.04,-0.55,-1.33,0.769,289.9,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Migliozzi, Guido",17357,T14,2,The Country Club,654,70,10,2:09pm,70,2.5,0.23,-0.42,-0.31,-0.51,1.994,310.7,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Migliozzi, Guido",17357,T14,3,The Country Club,654,70,1,10:55am,74,1.23,-1.93,0.13,0.11,-1.7,-0.469,294.8,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Migliozzi, Guido",17357,T14,4,The Country Club,654,70,1,10:28am,66,0.83,1.9,3.01,0.35,5.26,6.094,296.4,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Hardy, Nick",19865,T14,1,The Country Club,654,70,1,12:41pm,69,2.19,-0.57,1.68,0.48,1.58,3.769,284.9,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Hardy, Nick",19865,T14,2,The Country Club,654,70,10,6:56am,68,2.21,0.46,0.44,0.89,1.78,3.994,321.7,0.714,,,,,,
pga,2022,2022,U.S. Open,26,"Hardy, Nick",19865,T14,3,The Country Club,654,70,1,3:12pm,73,1.28,-0.42,0.3,-0.63,-0.75,0.531,285.2,0.357,,,,,,
pga,2022,2022,U.S. Open,26,"Hardy, Nick",19865,T14,4,The Country Club,654,70,1,2:01pm,72,3.7,-0.76,-1.58,-1.27,-3.61,0.094,282.2,0.429,,,,,,
pga,2022,2022,U.S. Open,26,"Schauffele, Xander",19895,T14,1,The Country Club,654,70,10,7:40am,70,0.09,2.16,0.44,0.07,2.68,2.769,306.2,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Schauffele, Xander",19895,T14,2,The Country Club,654,70,1,1:25pm,69,0.68,0.58,1.39,0.35,2.31,2.994,293.9,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Schauffele, Xander",19895,T14,3,The Country Club,654,70,1,1:50pm,75,0.07,-0.51,-0.73,-0.31,-1.54,-1.469,269.4,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Schauffele, Xander",19895,T14,4,The Country Club,654,70,1,11:17am,68,2.81,0.38,0.71,0.19,1.28,4.094,326.1,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Munoz, Sebastian",20770,T14,1,The Country Club,654,70,1,7:51am,74,1.66,-1.48,-1.16,-0.25,-2.89,-1.231,287.8,0.357,,,,,,
pga,2022,2022,U.S. Open,26,"Munoz, Sebastian",20770,T14,2,The Country Club,654,70,10,1:36pm,69,0.91,1.95,-1.16,1.3,2.08,2.994,302.3,0.786,,,,,,
pga,2022,2022,U.S. Open,26,"Munoz, Sebastian",20770,T14,3,The Country Club,654,70,1,10:00am,69,1.2,0.21,1.81,1.32,3.33,4.531,291.3,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Munoz, Sebastian",20770,T14,4,The Country Club,654,70,1,1:12pm,70,-0.49,0.21,2.12,0.25,2.58,2.094,293.0,0.786,,,,,,
pga,2022,2022,U.S. Open,26,"Buckley, Hayden",25363,T14,1,The Country Club,654,70,10,6:45am,68,-0.39,3.76,1.05,0.35,5.16,4.769,297.8,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Buckley, Hayden",25363,T14,2,The Country Club,654,70,1,12:30pm,68,0.44,-0.04,3.47,0.12,3.55,3.994,293.3,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Buckley, Hayden",25363,T14,3,The Country Club,654,70,1,3:34pm,75,-1.14,-0.41,-0.29,0.38,-0.33,-1.469,345.9,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Buckley, Hayden",25363,T14,4,The Country Club,654,70,1,1:23pm,71,1.35,-0.33,-0.38,0.45,-0.26,1.094,299.0,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Kim, Joohyung",24766,23,1,The Country Club,654,70,1,1:25pm,72,3.3,1.74,-3.19,-1.08,-2.53,0.769,284.0,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Kim, Joohyung",24766,23,2,The Country Club,654,70,10,7:42am,68,1.12,0.94,1.74,0.2,2.87,3.994,286.6,0.714,,,,,,
pga,2022,2022,U.S. Open,26,"Kim, Joohyung",24766,23,3,The Country Club,654,70,1,1:28pm,73,-1.3,-0.07,1.26,0.65,1.83,0.531,311.0,0.714,,,,,,
pga,2022,2022,U.S. Open,26,"Kim, Joohyung",24766,23,4,The Country Club,654,70,1,12:01pm,70,1.27,1.51,-1.44,0.76,0.82,2.094,288.0,0.929,,,,,,
pga,2022,2022,U.S. Open,26,"Johnson, Dustin",12422,T24,1,The Country Club,654,70,1,1:36pm,68,1.73,2.04,0.97,0.04,3.04,4.769,303.1,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Johnson, Dustin",12422,T24,2,The Country Club,654,70,10,7:56am,73,-3.27,-1.09,1.71,1.64,2.26,-1.006,315.7,0.786,,,,,,
pga,2022,2022,U.S. Open,26,"Johnson, Dustin",12422,T24,3,The Country Club,654,70,1,12:39pm,71,3.2,-0.56,-0.49,0.39,-0.67,2.531,341.5,0.429,,,,,,
pga,2022,2022,U.S. Open,26,"Johnson, Dustin",12422,T24,4,The Country Club,654,70,1,1:01pm,72,-2.19,0.13,1.52,0.64,2.28,0.094,313.7,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Hughes, Mackenzie",15556,T24,1,The Country Club,654,70,1,8:24am,72,0.81,-0.35,-0.09,0.4,-0.04,0.769,279.9,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Hughes, Mackenzie",15556,T24,2,The Country Club,654,70,10,2:09pm,69,1.18,-0.51,2.13,0.2,1.81,2.994,311.1,0.429,,,,,,
pga,2022,2022,U.S. Open,26,"Hughes, Mackenzie",15556,T24,3,The Country Club,654,70,1,12:09pm,73,0.73,-1.08,0.66,0.22,-0.2,0.531,288.1,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Hughes, Mackenzie",15556,T24,4,The Country Club,654,70,1,11:28am,70,1.5,1.13,-0.32,-0.22,0.59,2.094,303.1,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Schenk, Adam",19477,T24,1,The Country Club,654,70,1,8:13am,70,1.94,0.35,-0.15,0.63,0.83,2.769,309.6,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Schenk, Adam",19477,T24,2,The Country Club,654,70,10,1:58pm,70,0.32,1.19,0.34,0.14,1.67,1.994,310.2,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Schenk, Adam",19477,T24,3,The Country Club,654,70,1,1:06pm,73,0.0,0.73,-0.58,0.38,0.53,0.531,295.1,0.429,,,,,,
pga,2022,2022,U.S. Open,26,"Schenk, Adam",19477,T24,4,The Country Club,654,70,1,12:01pm,71,0.39,0.32,0.96,-0.58,0.7,1.094,308.1,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Pieters, Thomas",13944,T27,1,The Country Club,654,70,10,1:14pm,72,0.54,-1.03,0.64,0.62,0.23,0.769,297.3,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Pieters, Thomas",13944,T27,2,The Country Club,654,70,1,7:29am,68,3.56,-0.36,-0.05,0.84,0.43,3.994,314.3,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Pieters, Thomas",13944,T27,3,The Country Club,654,70,1,1:39pm,73,1.56,-1.5,-0.77,1.23,-1.03,0.531,325.1,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Pieters, Thomas",13944,T27,4,The Country Club,654,70,1,11:50am,72,-0.92,0.36,-0.34,1.0,1.01,0.094,320.4,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Lee, Min Woo",16841,T27,1,The Country Club,654,70,1,1:25pm,73,0.15,-0.77,0.14,0.24,-0.38,-0.231,306.5,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Lee, Min Woo",16841,T27,2,The Country Club,654,70,10,7:42am,70,2.93,-0.74,-1.58,1.38,-0.94,1.994,314.1,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Lee, Min Woo",16841,T27,3,The Country Club,654,70,1,10:33am,69,0.82,2.66,0.32,0.74,3.71,4.531,313.8,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Lee, Min Woo",16841,T27,4,The Country Club,654,70,1,1:12pm,73,-1.99,-0.5,0.66,0.93,1.08,-0.906,290.1,0.714,,,,,,
pga,2022,2022,U.S. Open,26,"Burns, Sam",19483,T27,1,The Country Club,654,70,10,1:14pm,71,2.19,0.36,0.2,-0.98,-0.42,1.769,268.8,0.357,,,,,,
pga,2022,2022,U.S. Open,26,"Burns, Sam",19483,T27,2,The Country Club,654,70,1,7:29am,67,0.69,1.13,2.42,0.76,4.3,4.994,306.0,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Burns, Sam",19483,T27,3,The Country Club,654,70,1,2:39pm,71,3.16,-0.22,0.58,-0.99,-0.63,2.531,294.0,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Burns, Sam",19483,T27,4,The Country Club,654,70,1,2:12pm,76,-0.91,1.61,-3.82,-0.79,-3.0,-3.906,312.7,0.357,,,,,,
pga,2022,2022,U.S. Open,26,"Wise, Aaron",22051,T27,1,The Country Club,654,70,10,8:02am,68,0.92,2.86,-0.01,1.0,3.85,4.769,302.2,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Wise, Aaron",22051,T27,2,The Country Club,654,70,1,1:47pm,68,1.01,0.91,1.55,0.52,2.98,3.994,303.6,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Wise, Aaron",22051,T27,3,The Country Club,654,70,1,3:23pm,75,0.01,-1.03,-1.29,0.85,-1.48,-1.469,314.9,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Wise, Aaron",22051,T27,4,The Country Club,654,70,1,1:23pm,74,-1.59,1.57,-1.62,-0.26,-0.32,-1.906,295.8,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Putnam, Andrew",14704,T31,1,The Country Club,654,70,1,7:07am,72,3.12,0.76,-1.75,-1.36,-2.35,0.769,284.5,0.357,,,,,,
pga,2022,2022,U.S. Open,26,"Putnam, Andrew",14704,T31,2,The Country Club,654,70,10,12:52pm,68,1.68,1.8,0.16,0.36,2.31,3.994,290.0,0.857,,,,,,
pga,2022,2022,U.S. Open,26,"Putnam, Andrew",14704,T31,3,The Country Club,654,70,1,1:17pm,74,0.58,-0.97,-0.41,0.34,-1.05,-0.469,299.6,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Putnam, Andrew",14704,T31,4,The Country Club,654,70,1,11:17am,72,0.34,0.8,0.08,-1.13,-0.25,0.094,290.1,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Rodgers, Patrick",16283,T31,1,The Country Club,654,70,1,6:56am,69,0.68,0.48,2.58,0.03,3.09,3.769,308.4,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Rodgers, Patrick",16283,T31,2,The Country Club,654,70,10,12:41pm,68,1.2,0.5,0.75,1.54,2.79,3.994,323.7,0.714,,,,,,
pga,2022,2022,U.S. Open,26,"Rodgers, Patrick",16283,T31,3,The Country Club,654,70,1,2:50pm,75,-0.26,0.49,-1.75,0.05,-1.21,-1.469,305.9,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Rodgers, Patrick",16283,T31,4,The Country Club,654,70,1,12:39pm,74,1.34,-1.55,-1.71,0.02,-3.25,-1.906,306.6,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Sinnott, Todd",16918,T31,1,The Country Club,654,70,1,2:31pm,71,1.54,-0.51,1.67,-0.94,0.23,1.769,307.2,0.286,,,,,,
pga,2022,2022,U.S. Open,26,"Sinnott, Todd",16918,T31,2,The Country Club,654,70,10,8:46am,71,0.83,0.12,0.4,-0.36,0.16,0.994,295.4,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Sinnott, Todd",16918,T31,3,The Country Club,654,70,1,11:33am,74,-0.98,1.28,-0.91,0.14,0.51,-0.469,298.5,0.643,,,,,,
pga,2022,2022,U.S. Open,26,"Sinnott, Todd",16918,T31,4,The Country Club,654,70,1,10:17am,70,2.05,-0.52,1.54,-0.98,0.04,2.094,299.1,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Daffue, MJ",17068,T31,1,The Country Club,654,70,10,12:41pm,67,2.6,-1.59,3.03,1.73,3.17,5.769,300.6,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Daffue, MJ",17068,T31,2,The Country Club,654,70,1,6:56am,72,1.06,-0.09,-0.92,-0.06,-1.07,-0.006,315.4,0.357,,,,,,
pga,2022,2022,U.S. Open,26,"Daffue, MJ",17068,T31,3,The Country Club,654,70,1,2:28pm,78,-3.56,0.34,-0.05,-1.19,-0.91,-4.469,305.6,0.214,,,,,,
pga,2022,2022,U.S. Open,26,"Daffue, MJ",17068,T31,4,The Country Club,654,70,1,9:44am,69,2.64,0.92,1.28,-1.76,0.45,3.094,317.4,0.286,,,,,,
pga,2022,2022,U.S. Open,26,"Riley, Davis",19872,T31,1,The Country Club,654,70,10,7:29am,72,-0.55,-0.38,1.98,-0.29,1.32,0.769,303.3,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Riley, Davis",19872,T31,2,The Country Club,654,70,1,1:14pm,67,1.59,0.35,2.6,0.46,3.4,4.994,311.1,0.571,,,,,,
pga,2022,2022,U.S. Open,26,"Riley, Davis",19872,T31,3,The Country Club,654,70,1,2:01pm,73,0.42,-1.51,2.11,-0.48,0.11,0.531,300.2,0.429,,,,,,
pga,2022,2022,U.S. Open,26,"Riley, Davis",19872,T31,4,The Country Club,654,70,1,12:50pm,74,-0.87,-0.44,0.04,-0.64,-1.04,-1.906,296.8,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Tarren, Callum",20519,T31,1,The Country Club,654,70,10,6:45am,67,1.92,1.7,1.78,0.37,3.85,5.769,301.6,0.5,,,,,,
pga,2022,2022,U.S. Open,26,"Tarren, Callum",20519,T31,2,The Country Club,654,70,1,12:30pm,72,-1.28,-0.6,1.35,0.52,1.27,-0.006,310.5,0.643,,,,,,
