tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2021,2021,The Open Championship,100,"Berger, Daniel",17606,T8,3,Royal St. George's GC,778,70,1,1:50pm,68,,,,,,2.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Berger, Daniel",17606,T8,4,Royal St. George's GC,778,70,1,1:35pm,68,,,,,,1.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Scheffler, Scottie",18417,T8,1,Royal St. George's GC,778,70,1,10:31am,67,,,,,,3.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Scheffler, Scottie",18417,T8,2,Royal St. George's GC,778,70,1,3:32pm,66,,,,,,4.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Scheffler, Scottie",18417,T8,3,Royal St. George's GC,778,70,1,3:35pm,69,,,,,,1.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Scheffler, Scottie",18417,T8,4,Royal St. George's GC,778,70,1,2:15pm,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"MacIntyre, Robert",23323,T8,1,Royal St. George's GC,778,70,1,2:59pm,72,,,,,,-1.045,,,,,,,,
pga,2021,2021,The Open Championship,100,"MacIntyre, Robert",23323,T8,2,Royal St. George's GC,778,70,1,9:58am,69,,,,,,1.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"MacIntyre, Robert",23323,T8,3,Royal St. George's GC,778,70,1,10:20am,65,,,,,,5.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"MacIntyre, Robert",23323,T8,4,Royal St. George's GC,778,70,1,1:15pm,67,,,,,,2.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Grillo, Emiliano",12808,T12,1,Royal St. George's GC,778,70,1,1:48pm,70,,,,,,0.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Grillo, Emiliano",12808,T12,2,Royal St. George's GC,778,70,1,8:47am,64,,,,,,6.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Grillo, Emiliano",12808,T12,3,Royal St. George's GC,778,70,1,3:25pm,72,,,,,,-1.156,,,,,,,,
