tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2021,2021,PGA Championship,33,"Hoffman, Charley",5768,T17,3,Ocean Course at Kiawah Island,697,72,1,1:10pm,73,-3.525,0.008,3.1,0.454,3.562,0.037,305.8,0.714,0.778,0.5,24.782,32.666,4,8
pga,2021,2021,PGA Championship,33,"Hoffman, Charley",5768,T17,4,Ocean Course at Kiawah Island,697,72,1,12:50pm,72,0.663,-1.503,1.508,-0.002,0.004,0.667,300.8,0.643,0.667,0.5,37.266,36.326,3,4
pga,2021,2021,PGA Championship,33,"Bradley, Keegan",13872,T17,1,Ocean Course at Kiawah Island,697,72,1,8:17am,69,-0.331,1.714,2.403,1.994,6.112,5.781,297.2,0.857,0.833,1.0,,31.239,2,1
pga,2021,2021,PGA Championship,33,"Bradley, Keegan",13872,T17,2,Ocean Course at Kiawah Island,697,72,10,1:42pm,75,-2.414,-0.056,2.781,0.208,2.933,0.568,296.4,0.643,0.556,0.5,29.149,33.462,5,6
pga,2021,2021,PGA Championship,33,"Bradley, Keegan",13872,T17,3,Ocean Course at Kiawah Island,697,72,1,12:40pm,72,-0.224,-1.142,1.131,1.272,1.261,1.037,302.7,0.786,0.778,0.25,59.132,37.277,1,2
pga,2021,2021,PGA Championship,33,"Bradley, Keegan",13872,T17,4,Ocean Course at Kiawah Island,697,72,1,1:00pm,72,1.727,0.778,-2.44,0.601,-1.06,0.667,297.3,0.571,0.556,0.6,33.886,42.518,5,4
pga,2021,2021,PGA Championship,33,"Reed, Patrick",14838,T17,1,Ocean Course at Kiawah Island,697,72,1,1:25pm,74,0.592,0.996,0.924,-1.732,0.189,0.781,291.3,0.643,0.556,0.667,48.952,46.054,0,3
pga,2021,2021,PGA Championship,33,"Reed, Patrick",14838,T17,2,Ocean Course at Kiawah Island,697,72,10,8:00am,75,0.942,0.73,0.293,-1.445,-0.423,0.568,293.5,0.429,0.5,0.556,52.947,33.55,5,4
pga,2021,2021,PGA Championship,33,"Reed, Patrick",14838,T17,3,Ocean Course at Kiawah Island,697,72,1,8:50am,69,1.293,0.862,1.32,0.562,2.744,4.037,300.7,0.714,0.778,0.6,17.296,33.698,4,1
pga,2021,2021,PGA Championship,33,"Reed, Patrick",14838,T17,4,Ocean Course at Kiawah Island,697,72,1,11:30am,70,-0.458,1.952,0.712,0.46,3.125,2.667,295.4,0.643,0.444,0.545,80.871,50.067,4,2
pga,2021,2021,PGA Championship,33,"Im, Sungjae",17488,T17,1,Ocean Course at Kiawah Island,697,72,10,1:53pm,70,3.292,-0.651,1.51,0.629,1.489,4.781,293.7,0.786,0.667,0.833,33.474,30.827,6,2
pga,2021,2021,PGA Championship,33,"Im, Sungjae",17488,T17,2,Ocean Course at Kiawah Island,697,72,1,8:28am,72,-1.595,1.391,2.786,0.937,5.114,3.568,293.8,0.786,0.611,0.571,,38.684,4,3
pga,2021,2021,PGA Championship,33,"Im, Sungjae",17488,T17,3,Ocean Course at Kiawah Island,697,72,1,2:00pm,73,-0.129,-0.41,0.121,0.455,0.166,0.037,296.2,0.786,0.556,0.667,63.089,28.732,3,5
pga,2021,2021,PGA Championship,33,"Im, Sungjae",17488,T17,4,Ocean Course at Kiawah Island,697,72,1,1:40pm,73,0.036,1.756,-3.405,1.279,-0.369,-0.333,302.9,0.571,0.5,0.75,65.627,45.327,3,6
pga,2021,2021,PGA Championship,33,"Conners, Corey",17576,T17,1,Ocean Course at Kiawah Island,697,72,1,1:03pm,67,3.69,1.291,2.341,0.458,4.091,7.781,286.8,0.714,0.611,0.875,143.484,37.471,7,4
pga,2021,2021,PGA Championship,33,"Conners, Corey",17576,T17,2,Ocean Course at Kiawah Island,697,72,10,7:38am,75,0.437,-1.983,1.332,0.734,0.082,0.568,285.1,0.643,0.667,0.143,116.745,37.991,4,2
pga,2021,2021,PGA Championship,33,"Conners, Corey",17576,T17,3,Ocean Course at Kiawah Island,697,72,1,2:10pm,73,-2.18,0.49,0.699,1.028,2.217,0.037,295.1,0.786,0.722,0.571,68.79,39.445,3,4
pga,2021,2021,PGA Championship,33,"Conners, Corey",17576,T17,4,Ocean Course at Kiawah Island,697,72,1,1:40pm,73,-2.216,-0.265,0.75,1.397,1.883,-0.333,299.5,0.786,0.667,0.5,43.582,36.164,4,2
pga,2021,2021,PGA Championship,33,"Wise, Aaron",22051,T17,1,Ocean Course at Kiawah Island,697,72,10,9:17am,69,1.184,1.989,1.658,0.949,4.597,5.781,290.9,0.643,0.611,0.7,36.997,33.049,8,1
pga,2021,2021,PGA Championship,33,"Wise, Aaron",22051,T17,2,Ocean Course at Kiawah Island,697,72,1,2:42pm,79,-3.334,0.486,1.216,-1.849,-0.147,-3.432,294.2,0.5,0.389,0.333,63.287,43.047,4,6
pga,2021,2021,PGA Championship,33,"Wise, Aaron",22051,T17,3,Ocean Course at Kiawah Island,697,72,1,9:20am,72,2.522,-0.164,-0.942,-0.379,-1.485,1.037,297.2,0.571,0.556,0.556,51.99,36.866,5,1
pga,2021,2021,PGA Championship,33,"Wise, Aaron",22051,T17,4,Ocean Course at Kiawah Island,697,72,1,10:40am,68,3.12,-0.151,1.662,0.035,1.547,4.667,294.3,0.643,0.611,0.727,58.814,40.059,4,1
pga,2021,2021,PGA Championship,33,"Laird, Martin",9586,T23,1,Ocean Course at Kiawah Island,697,72,1,7:55am,70,2.198,0.223,2.156,0.203,2.583,4.781,288.6,0.714,0.556,0.5,42.395,38.089,7,6
pga,2021,2021,PGA Championship,33,"Laird, Martin",9586,T23,2,Ocean Course at Kiawah Island,697,72,10,1:20pm,73,-1.595,-1.102,3.426,1.79,4.114,2.568,291.1,0.786,0.833,0.4,56.757,28.318,4,4
pga,2021,2021,PGA Championship,33,"Laird, Martin",9586,T23,3,Ocean Course at Kiawah Island,697,72,1,1:20pm,74,-1.934,-1.267,1.136,1.102,0.971,-0.963,293.9,0.786,0.667,0.6,52.337,31.974,1,7
pga,2021,2021,PGA Championship,33,"Laird, Martin",9586,T23,4,Ocean Course at Kiawah Island,697,72,1,11:50am,72,-0.244,-1.112,4.952,-2.93,0.911,0.667,284.2,0.571,0.722,0.4,13.993,26.425,4,5
pga,2021,2021,PGA Championship,33,"Horschel, Billy",11276,T23,1,Ocean Course at Kiawah Island,697,72,1,1:47pm,77,0.579,0.132,-0.428,-2.503,-2.798,-2.219,288.8,0.429,0.444,0.667,66.621,46.32,1,3
pga,2021,2021,PGA Championship,33,"Horschel, Billy",11276,T23,2,Ocean Course at Kiawah Island,697,72,10,8:22am,72,1.201,-1.826,3.162,0.983,2.318,3.568,289.2,0.857,0.722,0.333,44.916,28.94,3,3
pga,2021,2021,PGA Championship,33,"Horschel, Billy",11276,T23,3,Ocean Course at Kiawah Island,697,72,1,8:50am,68,1.406,2.396,-0.099,1.334,3.631,5.037,301.4,0.857,0.722,0.714,25.171,43.157,3,3
pga,2021,2021,PGA Championship,33,"Horschel, Billy",11276,T23,4,Ocean Course at Kiawah Island,697,72,1,12:30pm,72,1.899,-0.505,-1.609,0.881,-1.232,0.667,296.8,0.571,0.667,0.625,80.156,43.581,3,3
pga,2021,2021,PGA Championship,33,"Scrivener, Jason",12734,T23,1,Ocean Course at Kiawah Island,697,72,1,8:50am,73,2.235,-1.632,-0.463,1.64,-0.454,1.781,292.1,0.786,0.444,0.667,65.614,43.449,4,3
pga,2021,2021,PGA Championship,33,"Scrivener, Jason",12734,T23,2,Ocean Course at Kiawah Island,697,72,10,2:15pm,75,1.213,0.579,-1.706,0.434,-0.694,0.568,286.7,0.5,0.556,0.625,61.733,40.04,5,3
pga,2021,2021,PGA Championship,33,"Scrivener, Jason",12734,T23,3,Ocean Course at Kiawah Island,697,72,1,9:30am,72,-0.666,2.34,-1.308,0.671,1.703,1.037,298.5,0.714,0.611,0.6,77.478,37.552,2,3
pga,2021,2021,PGA Championship,33,"Scrivener, Jason",12734,T23,4,Ocean Course at Kiawah Island,697,72,1,10:30am,69,3.28,-1.068,1.501,-0.047,0.387,3.667,280.1,0.714,0.611,0.6,61.853,37.632,2,3
pga,2021,2021,PGA Championship,33,"Matsuyama, Hideki",13562,T23,1,Ocean Course at Kiawah Island,697,72,10,8:44am,73,-0.894,0.158,1.397,1.119,2.675,1.781,294.2,0.643,0.722,0.75,34.148,40.567,2,3
pga,2021,2021,PGA Championship,33,"Matsuyama, Hideki",13562,T23,2,Ocean Course at Kiawah Island,697,72,1,2:09pm,68,1.181,0.463,4.021,1.855,6.338,7.568,297.7,0.786,0.778,0.875,36.885,27.514,5,2
pga,2021,2021,PGA Championship,33,"Matsuyama, Hideki",13562,T23,3,Ocean Course at Kiawah Island,697,72,1,2:20pm,76,-1.392,-2.264,0.625,0.068,-1.571,-2.963,297.8,0.643,0.611,0.333,43.499,33.737,5,7
pga,2021,2021,PGA Championship,33,"Matsuyama, Hideki",13562,T23,4,Ocean Course at Kiawah Island,697,72,1,11:50am,72,-2.221,2.996,0.406,-0.515,2.888,0.667,293.4,0.429,0.5,0.667,51.233,38.737,5,9
pga,2021,2021,PGA Championship,33,"Kim, Chan",15004,T23,1,Ocean Course at Kiawah Island,697,72,10,9:06am,75,0.222,-1.351,1.968,-1.059,-0.441,-0.219,294.4,0.643,0.667,0.5,39.563,30.712,5,4
pga,2021,2021,PGA Championship,33,"Kim, Chan",15004,T23,2,Ocean Course at Kiawah Island,697,72,1,2:31pm,74,-1.553,1.861,1.265,-0.054,3.072,1.568,303.2,0.5,0.611,0.429,35.822,35.612,7,6
pga,2021,2021,PGA Championship,33,"Kim, Chan",15004,T23,3,Ocean Course at Kiawah Island,697,72,1,7:50am,73,1.149,-0.392,-1.726,1.006,-1.112,0.037,303.7,0.571,0.556,0.889,36.624,37.503,2,4
pga,2021,2021,PGA Championship,33,"Kim, Chan",15004,T23,4,Ocean Course at Kiawah Island,697,72,1,9:30am,67,0.12,1.146,2.711,1.689,5.547,5.667,309.6,0.643,0.722,0.5,118.226,31.307,8,3
pga,2021,2021,PGA Championship,33,"Cantlay, Patrick",15466,T23,1,Ocean Course at Kiawah Island,697,72,1,2:20pm,73,-2.448,-0.217,4.004,0.441,4.229,1.781,305.8,0.5,0.611,0.571,35.542,34.006,5,6
pga,2021,2021,PGA Championship,33,"Cantlay, Patrick",15466,T23,2,Ocean Course at Kiawah Island,697,72,10,8:55am,73,-0.792,-1.354,2.508,2.157,3.311,2.568,304.5,0.714,0.611,0.273,13.474,38.302,6,5
pga,2021,2021,PGA Championship,33,"Cantlay, Patrick",15466,T23,3,Ocean Course at Kiawah Island,697,72,1,11:50am,70,1.353,0.342,0.658,0.684,1.684,3.037,305.4,0.5,0.722,0.833,47.156,38.772,3,2
pga,2021,2021,PGA Championship,33,"Cantlay, Patrick",15466,T23,4,Ocean Course at Kiawah Island,697,72,1,1:10pm,73,-0.402,-1.653,0.726,0.995,0.069,-0.333,302.2,0.571,0.611,0.545,62.314,33.575,2,2
pga,2021,2021,PGA Championship,33,"Fitzpatrick, Matt",17646,T23,1,Ocean Course at Kiawah Island,697,72,1,1:03pm,73,0.503,1.786,-1.111,0.602,1.278,1.781,290.5,0.571,0.5,0.6,60.607,42.373,4,3
pga,2021,2021,PGA Championship,33,"Fitzpatrick, Matt",17646,T23,2,Ocean Course at Kiawah Island,697,72,10,7:38am,71,1.577,1.69,0.808,0.445,2.942,4.568,285.4,0.571,0.444,0.538,57.486,50.046,9,5
pga,2021,2021,PGA Championship,33,"Fitzpatrick, Matt",17646,T23,3,Ocean Course at Kiawah Island,697,72,1,1:00pm,72,0.014,-0.434,1.567,-0.11,1.023,1.037,304.7,0.643,0.667,0.75,50.401,32.832,5,4
